Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Starts,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,ShortCmp,ShortAtt,ShortCmp%,ShortTotDist,ShortPrgDist,MedCmp,MedAtt,MedCmp%,LongCmp,LongAtt,LongCmp%,xA,A-xAG,KP,1/3,PPA,CrsPA,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,CPA,Mis,Dis,Rec,Dead,TB,Sw,Crs,TI,In,Out,Str,Off,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG
Myziane Maolida,km,FW,MF,Nice,Ligue 1,21.0,1999.0,19.0,11.0,12.0,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.2,2.2,1.9,4.1,35.0,20.0,92.0,0.33,0.34,13.0,8.0,59.0,194.0,237.0,4.0,11.0,36.4,20.0,19.0,1.0,5.0,6.0,19.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,266.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,365.0,72.9,3336.0,769.0,184.0,216.0,85.2,54.0,75.0,72.0,1.9,-0.9,15.0,21.0,13.0,5.0,485.0,9.0,40.0,485.0,21.0,47.7,23.0,52.3,338.0,2050.0,990.0,16.0,27.0,17.0,377.0,9.0,0.0,3.0,29.0,1.0,0.0,0.0,0.0,2.0,57.0,31.5,80.0,5.0,8.0,25.0,4.0,1.42,18.0,17.0,1.0,0.08,0.24,15.7,19.6,-3.9,-0.33,4.0,21.1,1.59,0.33,0.16,0.75,17.2,0.12,0.8,0.8
Myziane Maolida,km,MF,0,Nice,Ligue 1,22.0,1999.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mário Rui,pt,DF,0,Napoli,Serie A,30.0,1991.0,27.0,17.0,33.2,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.9,0.9,2.2,3.0,37.0,67.0,111.0,0.11,0.16,24.0,13.0,432.0,724.0,410.0,17.0,33.0,51.5,28.0,19.0,4.0,13.0,28.0,52.0,29.0,0.0,0.0,53.0,21.0,0.0,0.0,0.0,0.0,0.0,1133.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,2.5,65.0,5.0,3.0,6.0,1.0,10.0,0.3,1133.0,1386.0,81.7,17609.0,5940.0,631.0,679.0,92.9,384.0,461.0,83.3,2.6,-0.2,31.0,59.0,21.0,12.0,1556.0,49.0,20.0,1556.0,13.0,65.0,7.0,35.0,900.0,3620.0,2042.0,2.0,24.0,4.0,1063.0,199.0,1.0,5.0,83.0,125.0,10.0,4.0,0.0,6.0,62.0,48.8,86.0,12.0,10.0,20.0,10.0,1.89,42.0,20.0,22.0,1.19,0.0,33.8,20.3,13.6,0.73,2.0,10.5,1.02,0.11,0.0,0.0,23.5,0.05,-0.9,-0.9
Márk Kosznovszky,hu,MF,0,Parma,Serie A,18.0,2002.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,2.0,2.0,3.0,0.0,0.34,2.0,2.0,11.0,20.0,18.0,1.0,4.0,25.0,3.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,39.0,94.9,548.0,87.0,20.0,20.0,100.0,16.0,17.0,94.1,0.0,0.0,0.0,2.0,0.0,0.0,49.0,1.0,1.0,49.0,0.0,0.0,0.0,0.0,24.0,105.0,51.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,2.6,90.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,-3.0,-1.89,0.8,0.9,-0.1,-0.12,1.0,100.0,1.0,1.0,0.0,0.0,12.3,0.34,-0.3,-0.3
Márton Dárdai,hu,DF,MF,Hertha BSC,Bundesliga,19.0,2002.0,12.0,9.0,9.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,10.0,41.0,1.0,0.11,0.04,17.0,10.0,270.0,295.0,43.0,9.0,16.0,56.3,7.0,7.0,3.0,4.0,16.0,33.0,31.0,0.0,0.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,407.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.83,4.0,3.0,0.0,0.0,0.0,2.0,0.24,407.0,515.0,79.0,9860.0,3454.0,81.0,93.0,87.1,242.0,265.0,91.3,0.6,0.7,4.0,36.0,5.0,1.0,607.0,53.0,2.0,607.0,0.0,0.0,2.0,100.0,382.0,2279.0,1516.0,0.0,6.0,2.0,407.0,39.0,0.0,10.0,24.0,1.0,9.0,5.0,0.0,1.0,68.0,26.8,86.0,7.0,3.0,15.0,11.0,1.17,8.0,12.0,-4.0,-0.44,-0.16,10.9,13.0,-2.1,-0.23,0.0,0.0,0.22,0.0,0.0,0.0,21.7,0.04,-0.1,-0.1
Mërgim Vojvoda,xk,DF,FW,Torino,Serie A,26.0,1995.0,24.0,17.0,22.0,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,1.1,1.1,0.7,1.8,17.0,46.0,70.0,0.26,0.12,24.0,14.0,303.0,376.0,233.0,12.0,22.0,54.5,15.0,19.0,4.0,15.0,18.0,42.0,35.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,40.0,2.0,1.0,0.0,1.0,5.0,0.23,589.0,768.0,76.7,8829.0,3514.0,361.0,406.0,88.9,168.0,237.0,70.9,0.7,1.3,8.0,36.0,13.0,9.0,907.0,59.0,18.0,907.0,10.0,66.7,5.0,33.3,504.0,2134.0,917.0,2.0,15.0,12.0,562.0,122.0,0.0,8.0,64.0,110.0,0.0,0.0,0.0,0.0,57.0,39.7,75.0,7.0,7.0,11.0,9.0,1.08,20.0,28.0,-8.0,-0.53,-0.05,21.2,26.4,-5.2,-0.34,3.0,50.0,0.4,0.2,0.33,0.67,12.3,0.18,0.9,0.9
Míchel,es,MF,0,Valladolid,La Liga,32.0,1988.0,22.0,10.0,10.5,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.5,0.5,0.6,1.1,13.0,65.0,12.0,0.19,0.11,18.0,11.0,171.0,451.0,168.0,5.0,22.0,22.7,17.0,10.0,1.0,9.0,9.0,27.0,12.0,0.0,0.0,45.0,18.0,0.0,0.0,0.0,0.0,0.0,551.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,694.0,79.4,9902.0,2864.0,247.0,268.0,92.2,208.0,252.0,82.5,1.0,-0.6,11.0,54.0,4.0,1.0,781.0,20.0,5.0,781.0,8.0,44.4,10.0,55.6,410.0,1924.0,930.0,1.0,11.0,7.0,502.0,68.0,0.0,9.0,44.0,5.0,6.0,7.0,1.0,3.0,43.0,27.7,69.0,1.0,12.0,22.0,14.0,0.64,11.0,21.0,-10.0,-0.95,-0.48,10.0,15.6,-5.6,-0.53,5.0,50.0,0.95,0.48,0.2,0.4,25.5,0.05,1.5,1.5
N'Golo Kanté,fr,MF,0,Chelsea,Premier League,30.0,1991.0,30.0,24.0,23.8,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.6,0.6,1.3,1.9,38.0,116.0,39.0,0.08,0.08,79.0,42.0,447.0,1073.0,346.0,27.0,56.0,48.2,29.0,42.0,4.0,38.0,59.0,138.0,34.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,1542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,3.5,59.0,0.0,3.0,0.0,4.0,16.0,0.81,1325.0,1542.0,85.9,20877.0,5242.0,639.0,716.0,89.2,519.0,579.0,89.6,1.0,0.7,22.0,96.0,12.0,1.0,1842.0,57.0,15.0,1842.0,26.0,68.4,12.0,31.6,982.0,4854.0,2356.0,2.0,48.0,15.0,1227.0,15.0,0.0,10.0,8.0,2.0,0.0,0.0,0.0,3.0,72.0,62.7,84.0,19.0,6.0,20.0,2.0,1.97,35.0,24.0,11.0,0.46,-0.32,35.5,20.9,14.6,0.61,3.0,30.0,0.42,0.13,0.0,0.0,21.3,0.06,-0.6,-0.6
Nabil Bentaleb,dz,MF,0,Angers,Ligue 1,26.0,1994.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.07,15.0,0.0,1.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nabil Bentaleb,dz,MF,0,Schalke 04,Bundesliga,25.0,1994.0,9.0,6.0,6.1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.8,0.0,0.0,0.0,6.0,29.0,5.0,0.0,0.14,14.0,8.0,88.0,198.0,52.0,4.0,15.0,26.7,11.0,5.0,2.0,3.0,6.0,20.0,8.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,285.0,81.1,3685.0,948.0,118.0,139.0,84.9,82.0,98.0,83.7,0.1,0.0,1.0,30.0,2.0,0.0,338.0,11.0,3.0,337.0,4.0,80.0,1.0,20.0,163.0,652.0,289.0,1.0,9.0,8.0,230.0,12.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,61.0,17.9,80.0,4.0,3.0,23.0,2.0,0.33,2.0,19.0,-17.0,-2.79,-1.22,3.9,14.0,-10.0,-1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0
Nabil Fekir,fr,MF,FW,Betis,La Liga,28.0,1993.0,33.0,33.0,31.0,5.0,6.0,11.0,4.0,1.0,3.0,5.0,1.0,7.0,4.6,5.2,9.8,103.0,152.0,182.0,0.34,0.42,45.0,23.0,83.0,723.0,891.0,7.0,43.0,16.3,36.0,83.0,2.0,29.0,8.0,53.0,2.0,0.0,0.0,41.0,83.0,0.0,0.0,0.0,0.0,0.0,1048.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,5.47,84.0,48.0,20.0,11.0,3.0,19.0,0.61,1048.0,1309.0,80.1,15519.0,4235.0,555.0,611.0,90.8,325.0,399.0,81.5,5.5,0.8,51.0,105.0,43.0,7.0,1669.0,4.0,106.0,1666.0,85.0,72.6,32.0,27.4,1053.0,6519.0,3165.0,39.0,78.0,83.0,1323.0,152.0,4.0,11.0,115.0,11.0,27.0,30.0,2.0,7.0,79.0,76.7,79.0,17.0,0.0,0.0,0.0,1.64,39.0,37.0,2.0,0.07,0.29,38.6,32.5,6.1,0.21,24.0,28.9,2.85,0.82,0.05,0.17,21.9,0.06,-2.0,-0.6
Nabil Ouennas,dz,GK,0,Saint-Étienne,Ligue 1,17.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naby Keïta,gn,MF,0,Liverpool,Premier League,26.0,1995.0,10.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.6,1.0,18.0,33.0,19.0,0.0,0.18,11.0,5.0,42.0,273.0,119.0,7.0,17.0,41.2,10.0,10.0,0.0,10.0,9.0,20.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.53,39.0,0.0,0.0,0.0,3.0,6.0,0.46,315.0,361.0,87.3,4405.0,1075.0,183.0,204.0,89.7,109.0,120.0,90.8,0.6,-0.6,6.0,30.0,9.0,1.0,430.0,5.0,16.0,430.0,8.0,80.0,2.0,20.0,279.0,1548.0,815.0,3.0,14.0,8.0,320.0,8.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,52.0,15.2,68.0,2.0,3.0,15.0,8.0,2.4,17.0,8.0,9.0,1.56,1.03,11.4,5.9,5.5,0.95,2.0,22.2,1.56,0.35,0.0,0.0,21.2,0.04,-0.4,-0.4
Nacho,es,DF,0,Real Madrid,La Liga,31.0,1990.0,24.0,22.0,22.2,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.1,1.1,0.3,1.4,42.0,72.0,37.0,0.05,0.06,27.0,14.0,601.0,687.0,164.0,12.0,35.0,34.3,23.0,19.0,9.0,10.0,40.0,67.0,58.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.16,19.0,0.0,0.0,0.0,0.0,2.0,0.12,1124.0,1259.0,89.3,19368.0,7068.0,502.0,537.0,93.5,488.0,522.0,93.5,0.6,-0.3,4.0,76.0,4.0,2.0,1443.0,117.0,25.0,1443.0,6.0,60.0,4.0,40.0,816.0,4487.0,2733.0,4.0,10.0,5.0,1000.0,71.0,0.0,17.0,21.0,37.0,0.0,0.0,0.0,2.0,83.0,58.5,88.0,21.0,2.0,34.0,9.0,2.33,40.0,14.0,26.0,1.17,0.35,35.4,21.7,13.7,0.62,3.0,27.3,0.5,0.14,0.09,0.33,16.9,0.1,-0.1,-0.1
Nacho,es,DF,0,Valladolid,La Liga,31.0,1989.0,23.0,21.0,20.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.6,0.6,1.4,2.0,28.0,80.0,67.0,0.05,0.1,43.0,21.0,391.0,564.0,309.0,24.0,52.0,46.2,29.0,21.0,1.0,20.0,29.0,72.0,47.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,736.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,1050.0,70.1,12799.0,5631.0,342.0,393.0,87.0,302.0,389.0,77.6,1.7,-0.4,22.0,65.0,17.0,10.0,1254.0,57.0,20.0,1254.0,9.0,64.3,5.0,35.7,576.0,2622.0,1356.0,4.0,25.0,9.0,652.0,216.0,0.0,14.0,67.0,183.0,0.0,0.0,0.0,6.0,79.0,53.0,86.0,19.0,2.0,6.0,14.0,0.87,22.0,34.0,-12.0,-0.6,0.02,21.9,26.0,-4.1,-0.2,1.0,12.5,0.4,0.05,0.0,0.0,22.3,0.08,-0.6,-0.6
Nacho Monreal,es,DF,0,Real Sociedad,La Liga,34.0,1986.0,26.0,23.0,23.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,1.3,2.5,24.0,71.0,119.0,0.09,0.11,31.0,19.0,402.0,645.0,370.0,7.0,20.0,35.0,35.0,14.0,3.0,11.0,31.0,62.0,43.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,1235.0,79.0,14745.0,5438.0,536.0,593.0,90.4,353.0,433.0,81.5,1.3,-0.3,11.0,50.0,9.0,5.0,1407.0,46.0,34.0,1407.0,8.0,72.7,3.0,27.3,678.0,2737.0,1162.0,1.0,13.0,9.0,796.0,231.0,0.0,1.0,51.0,200.0,0.0,0.0,0.0,6.0,80.0,60.9,87.0,20.0,3.0,27.0,6.0,1.73,38.0,20.0,18.0,0.78,0.58,36.6,21.1,15.5,0.67,1.0,8.3,0.52,0.04,0.08,1.0,14.2,0.1,-0.2,-0.2
Nacho Vidal,es,DF,0,Osasuna,La Liga,26.0,1995.0,34.0,25.0,32.2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.8,0.8,1.6,2.4,18.0,87.0,58.0,0.0,0.09,56.0,28.0,461.0,576.0,305.0,22.0,31.0,71.0,20.0,39.0,10.0,29.0,43.0,99.0,68.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.98,46.0,5.0,5.0,6.0,0.0,5.0,0.16,709.0,1030.0,68.8,11857.0,5696.0,339.0,415.0,81.7,296.0,416.0,71.2,1.6,-1.6,12.0,52.0,20.0,9.0,1335.0,96.0,22.0,1335.0,15.0,45.5,18.0,54.5,509.0,2915.0,1330.0,1.0,25.0,15.0,586.0,220.0,1.0,7.0,50.0,212.0,0.0,0.0,0.0,5.0,69.0,68.7,89.0,21.0,9.0,15.0,2.0,1.21,25.0,31.0,-6.0,-0.23,0.19,26.4,33.6,-7.2,-0.28,2.0,20.0,0.38,0.08,0.0,0.0,19.1,0.08,-0.8,-0.8
Nadiem Amiri,de,MF,FW,Genoa,Serie A,24.0,1996.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.96,24.0,4.0,1.0,1.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nadiem Amiri,de,MF,FW,Leverkusen,Bundesliga,24.0,1996.0,29.0,20.0,21.0,2.0,6.0,8.0,2.0,0.0,0.0,5.0,0.0,2.2,2.2,3.1,5.3,45.0,113.0,82.0,0.38,0.25,12.0,7.0,158.0,764.0,443.0,7.0,33.0,21.2,26.0,42.0,3.0,15.0,12.0,24.0,7.0,0.0,0.0,41.0,44.0,0.0,0.0,0.0,0.0,0.0,930.0,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.71,5.0,1.0,0.0,1.0,0.0,1.0,0.24,930.0,1139.0,81.7,15414.0,3793.0,464.0,512.0,90.6,325.0,377.0,86.2,3.7,2.9,38.0,96.0,27.0,3.0,1351.0,19.0,30.0,1351.0,21.0,53.8,18.0,46.2,777.0,4342.0,2040.0,8.0,50.0,23.0,1011.0,96.0,3.0,3.0,68.0,7.0,15.0,19.0,0.0,7.0,65.0,61.8,85.0,14.0,9.0,21.0,0.0,1.62,39.0,24.0,15.0,0.71,0.79,27.6,23.7,3.9,0.19,14.0,33.3,2.0,0.67,0.05,0.14,24.4,0.05,-0.2,-0.2
Nadir Zortea,it,DF,MF,Salernitana,Serie A,22.0,1999.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.36,25.0,3.0,3.0,3.0,2.0,3.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nahitan Nández,uy,MF,DF,Cagliari,Serie A,25.0,1995.0,32.0,31.0,30.4,2.0,2.0,4.0,2.0,0.0,0.0,8.0,1.0,3.3,3.3,2.7,6.0,80.0,90.0,179.0,0.13,0.2,56.0,28.0,341.0,707.0,541.0,25.0,68.0,36.8,43.0,32.0,4.0,22.0,23.0,79.0,49.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,1217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.19,41.0,3.0,4.0,4.0,1.0,6.0,0.35,892.0,1217.0,73.3,13962.0,4527.0,480.0,550.0,87.3,316.0,436.0,72.5,3.1,-0.7,30.0,62.0,38.0,19.0,1563.0,66.0,63.0,1563.0,37.0,50.0,37.0,50.0,856.0,5456.0,2603.0,22.0,52.0,30.0,990.0,136.0,0.0,4.0,95.0,128.0,0.0,0.0,0.0,5.0,86.0,80.0,88.0,26.0,1.0,23.0,0.0,1.06,36.0,49.0,-13.0,-0.43,-0.03,36.4,45.5,-9.1,-0.3,14.0,43.8,1.05,0.46,0.06,0.14,17.8,0.1,-1.3,-1.3
Nahuel Estévez,ar,MF,0,Spezia,Serie A,24.0,1995.0,27.0,19.0,19.6,0.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,1.9,1.9,2.8,4.7,32.0,101.0,80.0,0.15,0.24,13.0,5.0,139.0,582.0,390.0,5.0,32.0,15.6,27.0,24.0,5.0,18.0,20.0,33.0,22.0,0.0,0.0,26.0,33.0,0.0,0.0,0.0,0.0,0.0,679.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,923.0,73.6,12104.0,3248.0,302.0,361.0,83.7,270.0,335.0,80.6,1.6,0.2,27.0,69.0,25.0,8.0,1093.0,30.0,34.0,1093.0,11.0,57.9,8.0,42.1,602.0,2898.0,1364.0,4.0,31.0,13.0,746.0,67.0,0.0,9.0,91.0,8.0,0.0,24.0,0.0,8.0,65.0,51.7,80.0,7.0,8.0,30.0,2.0,0.85,24.0,39.0,-15.0,-0.76,-0.49,24.0,30.8,-6.8,-0.34,8.0,33.3,1.22,0.41,0.0,0.0,19.7,0.08,-1.9,-1.9
